
Volume
 ==================== 
Volume,Unit,Category,Time,ID,
501.928,µm^3,Spot,3,5363,
501.928,µm^3,Spot,3,5365,
501.928,µm^3,Spot,3,5398,
501.928,µm^3,Spot,3,5407,
501.928,µm^3,Spot,3,5424,
501.928,µm^3,Spot,3,5435,
501.928,µm^3,Spot,3,5438,
501.928,µm^3,Spot,3,5448,
501.928,µm^3,Spot,3,5459,
501.928,µm^3,Spot,3,5484,
501.928,µm^3,Spot,3,5485,
501.928,µm^3,Spot,3,5486,
501.928,µm^3,Spot,3,5533,
501.928,µm^3,Spot,3,5541,
501.928,µm^3,Spot,3,5542,
501.928,µm^3,Spot,3,5543,
501.928,µm^3,Spot,3,5558,
501.928,µm^3,Spot,3,5559,
501.928,µm^3,Spot,3,5560,
501.928,µm^3,Spot,3,5566,
501.928,µm^3,Spot,3,5567,
501.928,µm^3,Spot,3,5568,
501.928,µm^3,Spot,3,5571,
501.928,µm^3,Spot,3,5577,
501.928,µm^3,Spot,3,5582,
501.928,µm^3,Spot,3,5595,
501.928,µm^3,Spot,3,5600,
501.928,µm^3,Spot,3,5637,
501.928,µm^3,Spot,3,5642,
501.928,µm^3,Spot,3,5643,
501.928,µm^3,Spot,3,5651,
501.928,µm^3,Spot,3,5665,
501.928,µm^3,Spot,3,5676,
501.928,µm^3,Spot,3,5703,
501.928,µm^3,Spot,3,5706,
501.928,µm^3,Spot,3,5715,
501.928,µm^3,Spot,3,5722,
501.928,µm^3,Spot,3,5723,
501.928,µm^3,Spot,3,5725,
501.928,µm^3,Spot,3,5727,
501.928,µm^3,Spot,3,5733,
501.928,µm^3,Spot,3,5748,
501.928,µm^3,Spot,3,5765,
501.928,µm^3,Spot,3,5767,
501.928,µm^3,Spot,3,5768,
501.928,µm^3,Spot,3,5773,
501.928,µm^3,Spot,3,5775,
501.928,µm^3,Spot,3,5776,
501.928,µm^3,Spot,3,5778,
501.928,µm^3,Spot,3,5781,
501.928,µm^3,Spot,3,5782,
501.928,µm^3,Spot,3,5783,
501.928,µm^3,Spot,3,5784,
501.928,µm^3,Spot,3,5786,
501.928,µm^3,Spot,3,5788,
501.928,µm^3,Spot,3,5791,
501.928,µm^3,Spot,3,5795,
501.928,µm^3,Spot,3,5798,
501.928,µm^3,Spot,3,5799,
501.928,µm^3,Spot,3,5802,
501.928,µm^3,Spot,3,5804,
501.928,µm^3,Spot,3,5808,
501.928,µm^3,Spot,3,5824,
501.928,µm^3,Spot,3,5828,
501.928,µm^3,Spot,3,5829,
501.928,µm^3,Spot,3,5833,
501.928,µm^3,Spot,3,5836,
501.928,µm^3,Spot,3,5840,
501.928,µm^3,Spot,3,5841,
501.928,µm^3,Spot,3,5842,
501.928,µm^3,Spot,3,5846,
501.928,µm^3,Spot,3,5848,
501.928,µm^3,Spot,3,5853,
501.928,µm^3,Spot,3,5858,
501.928,µm^3,Spot,3,5862,
501.928,µm^3,Spot,3,5867,
501.928,µm^3,Spot,3,5879,
501.928,µm^3,Spot,3,5887,
501.928,µm^3,Spot,3,5903,
501.928,µm^3,Spot,3,5920,
501.928,µm^3,Spot,3,5921,
501.928,µm^3,Spot,3,5928,
501.928,µm^3,Spot,3,5939,
501.928,µm^3,Spot,3,5941,
501.928,µm^3,Spot,3,5942,
501.928,µm^3,Spot,3,5943,
501.928,µm^3,Spot,3,5950,
501.928,µm^3,Spot,3,5951,
501.928,µm^3,Spot,3,5952,
501.928,µm^3,Spot,3,5953,
501.928,µm^3,Spot,3,5957,
501.928,µm^3,Spot,3,5958,
501.928,µm^3,Spot,3,5961,
501.928,µm^3,Spot,3,5962,
501.928,µm^3,Spot,3,5964,
501.928,µm^3,Spot,3,5971,
501.928,µm^3,Spot,3,5978,
501.928,µm^3,Spot,3,5981,
501.928,µm^3,Spot,3,6001,
501.928,µm^3,Spot,3,6018,
501.928,µm^3,Spot,3,6031,
501.928,µm^3,Spot,3,6036,
501.928,µm^3,Spot,3,6044,
501.928,µm^3,Spot,3,6050,
501.928,µm^3,Spot,3,6080,
501.928,µm^3,Spot,3,6090,
501.928,µm^3,Spot,3,6091,
501.928,µm^3,Spot,3,6099,
501.928,µm^3,Spot,3,6100,
501.928,µm^3,Spot,3,6103,
501.928,µm^3,Spot,3,6114,
501.928,µm^3,Spot,3,6115,
501.928,µm^3,Spot,3,6117,
501.928,µm^3,Spot,3,6121,
501.928,µm^3,Spot,3,6128,
501.928,µm^3,Spot,3,6130,
501.928,µm^3,Spot,3,6135,
501.928,µm^3,Spot,3,6150,
501.928,µm^3,Spot,3,6151,
501.928,µm^3,Spot,3,6152,
501.928,µm^3,Spot,3,6154,
501.928,µm^3,Spot,3,6159,
501.928,µm^3,Spot,3,6165,
501.928,µm^3,Spot,3,6166,
501.928,µm^3,Spot,3,6168,
501.928,µm^3,Spot,3,6177,
501.928,µm^3,Spot,3,6178,
501.928,µm^3,Spot,3,6180,
501.928,µm^3,Spot,3,6181,
501.928,µm^3,Spot,3,6182,
501.928,µm^3,Spot,3,6187,
501.928,µm^3,Spot,3,6189,
501.928,µm^3,Spot,3,6195,
501.928,µm^3,Spot,3,6196,
501.928,µm^3,Spot,3,6198,
501.928,µm^3,Spot,3,6199,
501.928,µm^3,Spot,3,6208,
501.928,µm^3,Spot,3,6220,
501.928,µm^3,Spot,3,6239,
501.928,µm^3,Spot,3,6263,
501.928,µm^3,Spot,3,6267,
501.928,µm^3,Spot,3,6269,
501.928,µm^3,Spot,3,6270,
501.928,µm^3,Spot,3,6274,
501.928,µm^3,Spot,3,6275,
501.928,µm^3,Spot,3,6283,
501.928,µm^3,Spot,3,6285,
501.928,µm^3,Spot,3,6286,
501.928,µm^3,Spot,3,6287,
501.928,µm^3,Spot,3,6290,
501.928,µm^3,Spot,3,6291,
501.928,µm^3,Spot,3,6292,
501.928,µm^3,Spot,3,6295,
501.928,µm^3,Spot,3,6296,
501.928,µm^3,Spot,3,6301,
501.928,µm^3,Spot,3,6304,
501.928,µm^3,Spot,3,6307,
501.928,µm^3,Spot,3,6309,
501.928,µm^3,Spot,3,6311,
501.928,µm^3,Spot,3,6315,
501.928,µm^3,Spot,3,6316,
501.928,µm^3,Spot,3,6327,
501.928,µm^3,Spot,3,6334,
501.928,µm^3,Spot,3,6336,
501.928,µm^3,Spot,3,6337,
501.928,µm^3,Spot,3,6340,
501.928,µm^3,Spot,3,6341,
501.928,µm^3,Spot,3,6343,
501.928,µm^3,Spot,3,6347,
501.928,µm^3,Spot,3,6361,
501.928,µm^3,Spot,3,6366,
501.928,µm^3,Spot,3,6368,
501.928,µm^3,Spot,3,6370,
501.928,µm^3,Spot,3,6371,
501.928,µm^3,Spot,3,6372,
501.928,µm^3,Spot,3,6375,
501.928,µm^3,Spot,3,6377,
501.928,µm^3,Spot,3,6381,
501.928,µm^3,Spot,3,6385,
501.928,µm^3,Spot,3,6388,
501.928,µm^3,Spot,3,6395,
501.928,µm^3,Spot,3,6399,
501.928,µm^3,Spot,3,6412,
501.928,µm^3,Spot,3,6416,
501.928,µm^3,Spot,3,6417,
501.928,µm^3,Spot,3,6421,
501.928,µm^3,Spot,3,6422,
501.928,µm^3,Spot,3,6429,
501.928,µm^3,Spot,3,6431,
501.928,µm^3,Spot,3,6432,
501.928,µm^3,Spot,3,6440,
501.928,µm^3,Spot,3,6441,
501.928,µm^3,Spot,3,6444,
501.928,µm^3,Spot,3,6446,
501.928,µm^3,Spot,3,6447,
501.928,µm^3,Spot,3,6450,
501.928,µm^3,Spot,3,6455,
501.928,µm^3,Spot,3,6456,
501.928,µm^3,Spot,3,6463,
501.928,µm^3,Spot,3,6466,
501.928,µm^3,Spot,3,6468,
501.928,µm^3,Spot,3,6469,
501.928,µm^3,Spot,3,6475,
501.928,µm^3,Spot,3,6479,
501.928,µm^3,Spot,3,6480,
501.928,µm^3,Spot,3,6484,
501.928,µm^3,Spot,3,6486,
501.928,µm^3,Spot,3,6495,
501.928,µm^3,Spot,3,6501,
501.928,µm^3,Spot,3,6504,
501.928,µm^3,Spot,3,6507,
501.928,µm^3,Spot,3,6508,
501.928,µm^3,Spot,3,6523,
501.928,µm^3,Spot,3,6524,
501.928,µm^3,Spot,3,6525,
501.928,µm^3,Spot,3,6545,
501.928,µm^3,Spot,3,6561,
501.928,µm^3,Spot,3,6564,
501.928,µm^3,Spot,3,6569,
501.928,µm^3,Spot,3,6571,
501.928,µm^3,Spot,3,6575,
501.928,µm^3,Spot,3,6578,
501.928,µm^3,Spot,3,6586,
501.928,µm^3,Spot,3,6590,
501.928,µm^3,Spot,3,6591,
501.928,µm^3,Spot,3,6592,
501.928,µm^3,Spot,3,6596,
501.928,µm^3,Spot,3,6598,
501.928,µm^3,Spot,3,6603,
501.928,µm^3,Spot,3,6615,
501.928,µm^3,Spot,3,6621,
501.928,µm^3,Spot,3,6627,
501.928,µm^3,Spot,3,6672,
501.928,µm^3,Spot,3,6712,
501.928,µm^3,Spot,3,6727,
501.928,µm^3,Spot,3,6729,
501.928,µm^3,Spot,3,6731,
501.928,µm^3,Spot,3,6734,
501.928,µm^3,Spot,3,6737,
501.928,µm^3,Spot,3,6742,
501.928,µm^3,Spot,3,6744,
501.928,µm^3,Spot,3,6750,
501.928,µm^3,Spot,3,6769,
501.928,µm^3,Spot,3,6774,
501.928,µm^3,Spot,3,6776,
501.928,µm^3,Spot,3,6778,
501.928,µm^3,Spot,3,6782,
501.928,µm^3,Spot,3,6791,
501.928,µm^3,Spot,3,6796,
501.928,µm^3,Spot,3,6807,
501.928,µm^3,Spot,3,6809,
501.928,µm^3,Spot,3,6811,
501.928,µm^3,Spot,3,6812,
501.928,µm^3,Spot,3,6816,
501.928,µm^3,Spot,3,6817,
501.928,µm^3,Spot,3,6826,
501.928,µm^3,Spot,3,6828,
501.928,µm^3,Spot,3,6836,
501.928,µm^3,Spot,3,6850,
501.928,µm^3,Spot,3,6853,
501.928,µm^3,Spot,3,6856,
501.928,µm^3,Spot,3,6858,
501.928,µm^3,Spot,3,6862,
501.928,µm^3,Spot,3,6873,
501.928,µm^3,Spot,3,6874,
501.928,µm^3,Spot,3,6878,
501.928,µm^3,Spot,3,6879,
501.928,µm^3,Spot,3,6881,
501.928,µm^3,Spot,3,6884,
501.928,µm^3,Spot,3,6885,
501.928,µm^3,Spot,3,6893,
501.928,µm^3,Spot,3,6894,
501.928,µm^3,Spot,3,6895,
501.928,µm^3,Spot,3,6897,
501.928,µm^3,Spot,3,6903,
501.928,µm^3,Spot,3,6909,
501.928,µm^3,Spot,3,6910,
501.928,µm^3,Spot,3,6913,
501.928,µm^3,Spot,3,6918,
501.928,µm^3,Spot,3,6920,
501.928,µm^3,Spot,3,6924,
501.928,µm^3,Spot,3,6930,
501.928,µm^3,Spot,3,6937,
501.928,µm^3,Spot,3,7000,
501.928,µm^3,Spot,3,7005,
501.928,µm^3,Spot,3,7006,
501.928,µm^3,Spot,3,7009,
501.928,µm^3,Spot,3,7010,
501.928,µm^3,Spot,3,7011,
501.928,µm^3,Spot,3,7013,
501.928,µm^3,Spot,3,7014,
501.928,µm^3,Spot,3,7015,
501.928,µm^3,Spot,3,7018,
501.928,µm^3,Spot,3,7019,
501.928,µm^3,Spot,3,7020,
501.928,µm^3,Spot,3,7037,
501.928,µm^3,Spot,3,7072,
501.928,µm^3,Spot,3,7076,
501.928,µm^3,Spot,3,7078,
501.928,µm^3,Spot,3,7081,
501.928,µm^3,Spot,3,7082,
501.928,µm^3,Spot,3,7160,
501.928,µm^3,Spot,3,7227,
501.928,µm^3,Spot,3,7230,
501.928,µm^3,Spot,3,7237,
501.928,µm^3,Spot,3,7282,
501.928,µm^3,Spot,4,7514,
501.928,µm^3,Spot,4,7517,
501.928,µm^3,Spot,4,7541,
501.928,µm^3,Spot,4,7567,
501.928,µm^3,Spot,4,7571,
501.928,µm^3,Spot,4,7573,
501.928,µm^3,Spot,4,7592,
501.928,µm^3,Spot,4,7603,
501.928,µm^3,Spot,4,7604,
501.928,µm^3,Spot,4,7633,
501.928,µm^3,Spot,4,7635,
501.928,µm^3,Spot,4,7637,
501.928,µm^3,Spot,4,7644,
501.928,µm^3,Spot,4,7658,
501.928,µm^3,Spot,4,7676,
501.928,µm^3,Spot,4,7682,
501.928,µm^3,Spot,4,7684,
501.928,µm^3,Spot,4,7686,
501.928,µm^3,Spot,4,7735,
501.928,µm^3,Spot,4,7736,
501.928,µm^3,Spot,4,7767,
501.928,µm^3,Spot,4,7788,
501.928,µm^3,Spot,4,7796,
501.928,µm^3,Spot,4,7797,
501.928,µm^3,Spot,4,7801,
501.928,µm^3,Spot,4,7802,
501.928,µm^3,Spot,4,7807,
501.928,µm^3,Spot,4,7812,
501.928,µm^3,Spot,4,7820,
501.928,µm^3,Spot,4,7821,
501.928,µm^3,Spot,4,7823,
501.928,µm^3,Spot,4,7825,
501.928,µm^3,Spot,4,7829,
501.928,µm^3,Spot,4,7833,
501.928,µm^3,Spot,4,7852,
501.928,µm^3,Spot,4,7854,
501.928,µm^3,Spot,4,7893,
501.928,µm^3,Spot,4,7904,
501.928,µm^3,Spot,4,7912,
501.928,µm^3,Spot,4,7918,
501.928,µm^3,Spot,4,7922,
501.928,µm^3,Spot,4,7923,
501.928,µm^3,Spot,4,7938,
501.928,µm^3,Spot,4,7957,
501.928,µm^3,Spot,4,7966,
501.928,µm^3,Spot,4,7971,
501.928,µm^3,Spot,4,7976,
501.928,µm^3,Spot,4,7978,
501.928,µm^3,Spot,4,7981,
501.928,µm^3,Spot,4,7987,
501.928,µm^3,Spot,4,7995,
501.928,µm^3,Spot,4,8011,
501.928,µm^3,Spot,4,8024,
501.928,µm^3,Spot,4,8025,
501.928,µm^3,Spot,4,8027,
501.928,µm^3,Spot,4,8037,
501.928,µm^3,Spot,4,8038,
501.928,µm^3,Spot,4,8041,
501.928,µm^3,Spot,4,8047,
501.928,µm^3,Spot,4,8050,
501.928,µm^3,Spot,4,8051,
501.928,µm^3,Spot,4,8052,
501.928,µm^3,Spot,4,8053,
501.928,µm^3,Spot,4,8056,
501.928,µm^3,Spot,4,8058,
501.928,µm^3,Spot,4,8059,
501.928,µm^3,Spot,4,8061,
501.928,µm^3,Spot,4,8062,
501.928,µm^3,Spot,4,8064,
501.928,µm^3,Spot,4,8065,
501.928,µm^3,Spot,4,8071,
501.928,µm^3,Spot,4,8083,
501.928,µm^3,Spot,4,8084,
501.928,µm^3,Spot,4,8088,
501.928,µm^3,Spot,4,8093,
501.928,µm^3,Spot,4,8094,
501.928,µm^3,Spot,4,8104,
501.928,µm^3,Spot,4,8108,
501.928,µm^3,Spot,4,8109,
501.928,µm^3,Spot,4,8114,
501.928,µm^3,Spot,4,8117,
501.928,µm^3,Spot,4,8121,
501.928,µm^3,Spot,4,8125,
501.928,µm^3,Spot,4,8135,
501.928,µm^3,Spot,4,8136,
501.928,µm^3,Spot,4,8158,
501.928,µm^3,Spot,4,8162,
501.928,µm^3,Spot,4,8174,
501.928,µm^3,Spot,4,8180,
501.928,µm^3,Spot,4,8182,
501.928,µm^3,Spot,4,8190,
501.928,µm^3,Spot,4,8198,
501.928,µm^3,Spot,4,8201,
501.928,µm^3,Spot,4,8202,
501.928,µm^3,Spot,4,8204,
501.928,µm^3,Spot,4,8206,
501.928,µm^3,Spot,4,8208,
501.928,µm^3,Spot,4,8209,
501.928,µm^3,Spot,4,8213,
501.928,µm^3,Spot,4,8219,
501.928,µm^3,Spot,4,8220,
501.928,µm^3,Spot,4,8221,
501.928,µm^3,Spot,4,8222,
501.928,µm^3,Spot,4,8223,
501.928,µm^3,Spot,4,8224,
501.928,µm^3,Spot,4,8238,
501.928,µm^3,Spot,4,8241,
501.928,µm^3,Spot,4,8245,
501.928,µm^3,Spot,4,8261,
501.928,µm^3,Spot,4,8283,
501.928,µm^3,Spot,4,8295,
501.928,µm^3,Spot,4,8296,
501.928,µm^3,Spot,4,8304,
501.928,µm^3,Spot,4,8312,
501.928,µm^3,Spot,4,8343,
501.928,µm^3,Spot,4,8354,
501.928,µm^3,Spot,4,8361,
501.928,µm^3,Spot,4,8363,
501.928,µm^3,Spot,4,8367,
501.928,µm^3,Spot,4,8372,
501.928,µm^3,Spot,4,8382,
501.928,µm^3,Spot,4,8385,
501.928,µm^3,Spot,4,8392,
501.928,µm^3,Spot,4,8393,
501.928,µm^3,Spot,4,8396,
501.928,µm^3,Spot,4,8409,
501.928,µm^3,Spot,4,8411,
501.928,µm^3,Spot,4,8415,
501.928,µm^3,Spot,4,8416,
501.928,µm^3,Spot,4,8426,
501.928,µm^3,Spot,4,8428,
501.928,µm^3,Spot,4,8437,
501.928,µm^3,Spot,4,8440,
501.928,µm^3,Spot,4,8441,
501.928,µm^3,Spot,4,8442,
501.928,µm^3,Spot,4,8444,
501.928,µm^3,Spot,4,8445,
501.928,µm^3,Spot,4,8452,
501.928,µm^3,Spot,4,8456,
501.928,µm^3,Spot,4,8457,
501.928,µm^3,Spot,4,8458,
501.928,µm^3,Spot,4,8459,
501.928,µm^3,Spot,4,8464,
501.928,µm^3,Spot,4,8466,
501.928,µm^3,Spot,4,8471,
501.928,µm^3,Spot,4,8475,
501.928,µm^3,Spot,4,8482,
501.928,µm^3,Spot,4,8486,
501.928,µm^3,Spot,4,8496,
501.928,µm^3,Spot,4,8513,
501.928,µm^3,Spot,4,8525,
501.928,µm^3,Spot,4,8529,
501.928,µm^3,Spot,4,8532,
501.928,µm^3,Spot,4,8535,
501.928,µm^3,Spot,4,8538,
501.928,µm^3,Spot,4,8545,
501.928,µm^3,Spot,4,8547,
501.928,µm^3,Spot,4,8548,
501.928,µm^3,Spot,4,8549,
501.928,µm^3,Spot,4,8550,
501.928,µm^3,Spot,4,8551,
501.928,µm^3,Spot,4,8552,
501.928,µm^3,Spot,4,8553,
501.928,µm^3,Spot,4,8554,
501.928,µm^3,Spot,4,8555,
501.928,µm^3,Spot,4,8560,
501.928,µm^3,Spot,4,8568,
501.928,µm^3,Spot,4,8569,
501.928,µm^3,Spot,4,8575,
501.928,µm^3,Spot,4,8576,
501.928,µm^3,Spot,4,8579,
501.928,µm^3,Spot,4,8586,
501.928,µm^3,Spot,4,8598,
501.928,µm^3,Spot,4,8599,
501.928,µm^3,Spot,4,8601,
501.928,µm^3,Spot,4,8602,
501.928,µm^3,Spot,4,8609,
501.928,µm^3,Spot,4,8613,
501.928,µm^3,Spot,4,8622,
501.928,µm^3,Spot,4,8632,
501.928,µm^3,Spot,4,8634,
501.928,µm^3,Spot,4,8641,
501.928,µm^3,Spot,4,8642,
501.928,µm^3,Spot,4,8648,
501.928,µm^3,Spot,4,8652,
501.928,µm^3,Spot,4,8653,
501.928,µm^3,Spot,4,8654,
501.928,µm^3,Spot,4,8658,
501.928,µm^3,Spot,4,8665,
501.928,µm^3,Spot,4,8671,
501.928,µm^3,Spot,4,8672,
501.928,µm^3,Spot,4,8682,
501.928,µm^3,Spot,4,8684,
501.928,µm^3,Spot,4,8686,
501.928,µm^3,Spot,4,8696,
501.928,µm^3,Spot,4,8699,
501.928,µm^3,Spot,4,8717,
501.928,µm^3,Spot,4,8718,
501.928,µm^3,Spot,4,8720,
501.928,µm^3,Spot,4,8723,
501.928,µm^3,Spot,4,8726,
501.928,µm^3,Spot,4,8727,
501.928,µm^3,Spot,4,8730,
501.928,µm^3,Spot,4,8733,
501.928,µm^3,Spot,4,8737,
501.928,µm^3,Spot,4,8738,
501.928,µm^3,Spot,4,8745,
501.928,µm^3,Spot,4,8747,
501.928,µm^3,Spot,4,8748,
501.928,µm^3,Spot,4,8749,
501.928,µm^3,Spot,4,8755,
501.928,µm^3,Spot,4,8768,
501.928,µm^3,Spot,4,8774,
501.928,µm^3,Spot,4,8775,
501.928,µm^3,Spot,4,8784,
501.928,µm^3,Spot,4,8795,
501.928,µm^3,Spot,4,8800,
501.928,µm^3,Spot,4,8830,
501.928,µm^3,Spot,4,8833,
501.928,µm^3,Spot,4,8834,
501.928,µm^3,Spot,4,8837,
501.928,µm^3,Spot,4,8841,
501.928,µm^3,Spot,4,8843,
501.928,µm^3,Spot,4,8847,
501.928,µm^3,Spot,4,8855,
501.928,µm^3,Spot,4,8857,
501.928,µm^3,Spot,4,8860,
501.928,µm^3,Spot,4,8869,
501.928,µm^3,Spot,4,8870,
501.928,µm^3,Spot,4,8872,
501.928,µm^3,Spot,4,8875,
501.928,µm^3,Spot,4,8876,
501.928,µm^3,Spot,4,8885,
501.928,µm^3,Spot,4,8887,
501.928,µm^3,Spot,4,8896,
501.928,µm^3,Spot,4,8899,
501.928,µm^3,Spot,4,8902,
501.928,µm^3,Spot,4,8908,
501.928,µm^3,Spot,4,8964,
501.928,µm^3,Spot,4,8980,
501.928,µm^3,Spot,4,9019,
501.928,µm^3,Spot,4,9028,
501.928,µm^3,Spot,4,9037,
501.928,µm^3,Spot,4,9060,
501.928,µm^3,Spot,4,9063,
501.928,µm^3,Spot,4,9065,
501.928,µm^3,Spot,4,9066,
501.928,µm^3,Spot,4,9072,
501.928,µm^3,Spot,4,9077,
501.928,µm^3,Spot,4,9089,
501.928,µm^3,Spot,4,9090,
501.928,µm^3,Spot,4,9092,
501.928,µm^3,Spot,4,9093,
501.928,µm^3,Spot,4,9095,
501.928,µm^3,Spot,4,9098,
501.928,µm^3,Spot,4,9101,
501.928,µm^3,Spot,4,9102,
501.928,µm^3,Spot,4,9103,
501.928,µm^3,Spot,4,9128,
501.928,µm^3,Spot,4,9129,
501.928,µm^3,Spot,4,9133,
501.928,µm^3,Spot,4,9140,
501.928,µm^3,Spot,4,9152,
501.928,µm^3,Spot,4,9155,
501.928,µm^3,Spot,4,9156,
501.928,µm^3,Spot,4,9162,
501.928,µm^3,Spot,4,9167,
501.928,µm^3,Spot,4,9171,
501.928,µm^3,Spot,4,9172,
501.928,µm^3,Spot,4,9174,
501.928,µm^3,Spot,4,9176,
501.928,µm^3,Spot,4,9179,
501.928,µm^3,Spot,4,9181,
501.928,µm^3,Spot,4,9183,
501.928,µm^3,Spot,4,9196,
501.928,µm^3,Spot,4,9199,
501.928,µm^3,Spot,4,9200,
501.928,µm^3,Spot,4,9207,
501.928,µm^3,Spot,4,9213,
501.928,µm^3,Spot,4,9215,
501.928,µm^3,Spot,4,9223,
501.928,µm^3,Spot,4,9276,
501.928,µm^3,Spot,4,9277,
501.928,µm^3,Spot,4,9279,
501.928,µm^3,Spot,4,9280,
501.928,µm^3,Spot,4,9283,
501.928,µm^3,Spot,4,9285,
501.928,µm^3,Spot,4,9286,
501.928,µm^3,Spot,4,9287,
501.928,µm^3,Spot,4,9289,
501.928,µm^3,Spot,4,9291,
501.928,µm^3,Spot,4,9297,
501.928,µm^3,Spot,4,9298,
501.928,µm^3,Spot,4,9312,
501.928,µm^3,Spot,4,9346,
501.928,µm^3,Spot,4,9347,
501.928,µm^3,Spot,4,9348,
501.928,µm^3,Spot,4,9357,
501.928,µm^3,Spot,4,9491,
501.928,µm^3,Spot,4,9499,
501.928,µm^3,Spot,4,9555,
501.928,µm^3,Spot,5,9811,
501.928,µm^3,Spot,5,9817,
501.928,µm^3,Spot,5,9838,
501.928,µm^3,Spot,5,9877,
501.928,µm^3,Spot,5,9884,
501.928,µm^3,Spot,5,9885,
501.928,µm^3,Spot,5,9915,
501.928,µm^3,Spot,5,9916,
501.928,µm^3,Spot,5,9948,
501.928,µm^3,Spot,5,9950,
501.928,µm^3,Spot,5,9956,
501.928,µm^3,Spot,5,9967,
501.928,µm^3,Spot,5,9984,
501.928,µm^3,Spot,5,9988,
501.928,µm^3,Spot,5,10000,
501.928,µm^3,Spot,5,10030,
501.928,µm^3,Spot,5,10065,
501.928,µm^3,Spot,5,10082,
501.928,µm^3,Spot,5,10083,
501.928,µm^3,Spot,5,10087,
501.928,µm^3,Spot,5,10101,
501.928,µm^3,Spot,5,10103,
501.928,µm^3,Spot,5,10110,
501.928,µm^3,Spot,5,10112,
501.928,µm^3,Spot,5,10119,
501.928,µm^3,Spot,5,10120,
501.928,µm^3,Spot,5,10124,
501.928,µm^3,Spot,5,10141,
501.928,µm^3,Spot,5,10157,
501.928,µm^3,Spot,5,10163,
501.928,µm^3,Spot,5,10190,
501.928,µm^3,Spot,5,10199,
501.928,µm^3,Spot,5,10204,
501.928,µm^3,Spot,5,10207,
501.928,µm^3,Spot,5,10229,
501.928,µm^3,Spot,5,10250,
501.928,µm^3,Spot,5,10258,
501.928,µm^3,Spot,5,10261,
501.928,µm^3,Spot,5,10262,
501.928,µm^3,Spot,5,10263,
501.928,µm^3,Spot,5,10264,
501.928,µm^3,Spot,5,10267,
501.928,µm^3,Spot,5,10271,
501.928,µm^3,Spot,5,10272,
501.928,µm^3,Spot,5,10273,
501.928,µm^3,Spot,5,10283,
501.928,µm^3,Spot,5,10297,
501.928,µm^3,Spot,5,10300,
501.928,µm^3,Spot,5,10314,
501.928,µm^3,Spot,5,10316,
501.928,µm^3,Spot,5,10318,
501.928,µm^3,Spot,5,10325,
501.928,µm^3,Spot,5,10327,
501.928,µm^3,Spot,5,10329,
501.928,µm^3,Spot,5,10331,
501.928,µm^3,Spot,5,10335,
501.928,µm^3,Spot,5,10338,
501.928,µm^3,Spot,5,10339,
501.928,µm^3,Spot,5,10340,
501.928,µm^3,Spot,5,10344,
501.928,µm^3,Spot,5,10345,
501.928,µm^3,Spot,5,10347,
501.928,µm^3,Spot,5,10348,
501.928,µm^3,Spot,5,10350,
501.928,µm^3,Spot,5,10354,
501.928,µm^3,Spot,5,10357,
501.928,µm^3,Spot,5,10368,
501.928,µm^3,Spot,5,10371,
501.928,µm^3,Spot,5,10374,
501.928,µm^3,Spot,5,10378,
501.928,µm^3,Spot,5,10383,
501.928,µm^3,Spot,5,10390,
501.928,µm^3,Spot,5,10391,
501.928,µm^3,Spot,5,10392,
501.928,µm^3,Spot,5,10405,
501.928,µm^3,Spot,5,10409,
501.928,µm^3,Spot,5,10415,
501.928,µm^3,Spot,5,10427,
501.928,µm^3,Spot,5,10428,
501.928,µm^3,Spot,5,10445,
501.928,µm^3,Spot,5,10449,
501.928,µm^3,Spot,5,10451,
501.928,µm^3,Spot,5,10457,
501.928,µm^3,Spot,5,10463,
501.928,µm^3,Spot,5,10467,
501.928,µm^3,Spot,5,10471,
501.928,µm^3,Spot,5,10472,
501.928,µm^3,Spot,5,10475,
501.928,µm^3,Spot,5,10480,
501.928,µm^3,Spot,5,10481,
501.928,µm^3,Spot,5,10483,
501.928,µm^3,Spot,5,10484,
501.928,µm^3,Spot,5,10488,
501.928,µm^3,Spot,5,10491,
501.928,µm^3,Spot,5,10494,
501.928,µm^3,Spot,5,10498,
501.928,µm^3,Spot,5,10499,
501.928,µm^3,Spot,5,10500,
501.928,µm^3,Spot,5,10501,
501.928,µm^3,Spot,5,10511,
501.928,µm^3,Spot,5,10512,
501.928,µm^3,Spot,5,10515,
501.928,µm^3,Spot,5,10517,
501.928,µm^3,Spot,5,10560,
501.928,µm^3,Spot,5,10569,
501.928,µm^3,Spot,5,10570,
501.928,µm^3,Spot,5,10614,
501.928,µm^3,Spot,5,10625,
501.928,µm^3,Spot,5,10635,
501.928,µm^3,Spot,5,10638,
501.928,µm^3,Spot,5,10653,
501.928,µm^3,Spot,5,10663,
501.928,µm^3,Spot,5,10665,
501.928,µm^3,Spot,5,10667,
501.928,µm^3,Spot,5,10669,
501.928,µm^3,Spot,5,10685,
501.928,µm^3,Spot,5,10689,
501.928,µm^3,Spot,5,10692,
501.928,µm^3,Spot,5,10700,
501.928,µm^3,Spot,5,10704,
501.928,µm^3,Spot,5,10714,
501.928,µm^3,Spot,5,10717,
501.928,µm^3,Spot,5,10721,
501.928,µm^3,Spot,5,10729,
501.928,µm^3,Spot,5,10730,
501.928,µm^3,Spot,5,10731,
501.928,µm^3,Spot,5,10732,
501.928,µm^3,Spot,5,10739,
